4692,79155463155305960119358399358965564270521139876049336097160090556690378994483200000000
4760,130767597526398422669931275409881827723455379615939146505045496642631132823053926400000
4784,1023239210691159992858183963965583874101595355927841807891332306694872812748800000000
4788,2991650223091332023504110820896580466086361349122249322354280605162347465540926177280000
4807,29275543996757048781137578412729092255538074847225665080566810148864000000000
4830,1090050597969041642287169415284718098154195278395758195050160481058588590487686348800000
4845,86022276241496131833021938003233286209180674992865228566466674006347820826624000000
4862,452339618850886388736116724475948701539772946187543796195024322231460167680000000
4940,2710046592451189872861909144695961431241808341856304938753789797803085269041152000000
5005,133073180706974661374395972779448994041610253432111614971444570116613934048870400000
5016,1052640428093365113003138565617572685519335835392939791715836432223542328621531136000000
5040,74635303356911823467269667088947432596671252999125998640949268306582961034274749284352000
5060,32687496432243606652819918569668797682102931940066546037999323882466522595065856000000
5083,1401399301491836814679746169839607673569973108736000000000
5148,1372972500752432448070177392992226247584890904364984220942314821241423469448611758080000
5168,1185618367261998739993031314220852137441016919299864903058366496692908536627200000000
5187,70945255320458810772560935626743059717285647728754224659819540001750777856000000000
5236,12811863236577208141368180191859192979290826500655990305896626658450225152131072000000
5244,87979112510186836200902510160113362055019874093424457250185538006358402531328000000000
5304,274869417722362959630885649869122761282184013652904244036681324688045038442119168000000
5313,42699530100357048045748184782850963573171375289396869250469378507859362358231040000000
5320,148276402864196528222241926138067283875315970197432876913060354436881252784013312000000
5355,30280937923354801644624595033203643105052804611332468427892265554405755232484065280000
5382,33759489115503013501433862346199764190901712997019738692802708574010700459933696000000
5434,2459088198160399822404874681846293843254685260707659488160243501151499059200000000
5460,11847093329946843449460433501892708711995452648719733779836553540327427038816130564096000
5474,447154159471733223899142476549585676964782767652143796906554160253934292172800000000
5520,3747906610034986287911652900095714811497452097585384818391755793153510612416856064000000
5544,19571091860884884954686544891309294172938615891125272571842573091455339721305305907200000
5610,222254575565935171198779589187624553408962096995331801961055665022329549303998054400000
5681,52663110592903762404280987645551572575208463138816000000000
5712,2539562407378492788289225892719951593846478624388508724038064539514079693317865472000000
5720,89526354599690286510632103619048352995632814960068705734188748735761635167384371200000
5796,2821192173386176834695901717472101964643556784645669842805472373320314459855310028800000
5814,23412202896479216166823443687849137249182818105881377890720911806196944755228672000000
5852,8812226150390247493778424200030437769619570968749779522214905365948598098853888000000
5865,295750533658539069861040077502379537966062010073729107111351494737964711280640000000
5928,303964404029772075107459921978451870133786148071074988123803546277002384362176512000000
5980,2929392345017253224035032211815731182931764169740497310837000992665574970490880000000
5985,32935748645663936492847124155054754597895323805015390814179025184188476007697612800000
6006,236052355317621752361012415091681490641272647779642873875049829739020906470257459200000
6072,1005195007756063782914627654855917293315395235925764822066581648243314160471900160000000
6118,321163379476696788525204368525665168180864513342301285743935891011692973260800000000
6120,15611744739001952446645804254033506728415192681521501431268578569442476949147651932160000
6160,470254982702990208242021192238186580400078834432893937356592408095863553670302924800000
6188,243670578538352600339626070920947296924050836721149984748082572171496348712960000000
6256,1454134822322760780765775568385174438777007664393577066343668137771088740352000000000
6270,270809930804477016159466015713011828698049930449799267104909246867166596122751795200000
6279,520218095448322417042063931870744211383518081529445982471740649946356069171200000000
6384,2104694068335222661439428320183124393611154237387892507370554005585332792339726336000000
6435,6821418354370206485456058491942323304564728814323345066382590075113105796576051200000
6440,148906850695672873471939589949585178620096732895883011295841895968311020596756480000000
6460,4043241065606520960666692928358944031158637766224262607568707668602406188351488000000
6545,357023127583580361661139396199581051418667398276832556519367551253129770041344000000
6552,8287930884741791645908894633455366885985333865365341280233496107542722274962691850240000
6555,672068145062781499437008431178109607779609134260346955314215941985615573155840000000
6578,20338130297792312963434065709925543836683864167006031714072964373566980096000000000
6630,40868538418422890599531088411001932842749655304889091546502661342785283261726720000000
6732,1357809816728160034599321045135648752642100857117320697801554139626123010441320857600000
6783,228213609109450458862643458035514265806739481021013722277661817785884260433920000000
6840,15980776562724192230674258334281413820439007491592227466160021558866025634713263144960000
6864,669980753422218360896199463665230252479589172838193286803941772199804242743001088000000
6916,242017486816414151484610875175910947006196813142968742276038180872968764129280000000
6930,11578564190064719957585605504755325241194166272924127828519175299366039690638314700800000
6992,3617303862546282877668632110736006054099710696280896524018246720785517379584000000000
7038,38432190710231893440765455674591067046893856825780697866174894866310145738014720000000
7084,18906000026307757001559272833804721762936582389973631358302001278338660491591680000000
7106,609718737134858984099885207744878921512379336058701903045479689671095091200000000
7140,13076211959685501144626621552788006713796469595077455041950047424800084773018387087360000
7176,251760328174416528430422408452038690860096099184195263058886863760463295854673920000000
7245,81706669585891895480629850193357475527829912068759285222367450204214351729000448000000
7280,146739660165529533078524749497932352842493888466784577403455046301659465365690777600000
7293,5306214179061824836700764595444369914600740626772028403460926854423621140480000000
7315,233460500967063001016601094353932893131799742594181193180475866182568598568960000000
7410,44976210104818456366645265189173808478546664647418552323253278823963813829463244800000
7429,318952580390904198655574734587411171314321374398382080000000000
7480,59180747392424115736001252393873044623837974490363993383786438014324066184331264000000
7524,1452507062312328617196076967288870918821815948220810583481618099655101279174131712000000
7590,321113490684752418936247837368311349297526897325776724965679517247887711626330112000000
7728,2247257784528619601436083844978880894967877988437814353782323005385131223374888960000000
7735,23274676788307255732756366996999415823698687900268625493490172372550733004800000000
7752,380037188735900629086894388649992381763656075308979916209755896448556958000087040000000
7820,5860413058091765779902256663402375035770555783687173404566277289796145386618880000000
7854,273420349193043783718915332878292893763883822383488307619897774537931449316671488000000
7866,62704450993273534646380059515100672792815550146544242390190581908694096129556480000000
7920,24325190961451627780582634819707349110730977758407745955229658708025922465580491735040000
7956,315530433097128338946411928360131679307834774643015646634597447202185076238240972800000
7980,11039232455653190035782871017651634080452837315595875159222746308320755626974411489280000
8008,45381632855225233325917729780798803443076060852350762941043091136020412706586624000000
8151,15831148734062161849936988038833327118923818954356602730594721207279293562880000000
8190,3358043419662453900300430621394072883480046575140108010040585913118369911504520609792000
8211,1602495530309307860011582226724775855335444469861774614373137721528174195507200000000
8280,11396997430853211823839363139021220913678892719166154822308789356852552659862395289600000
8360,94622978321535493293152196276227910781214013603915507285343875652479925924921344000000
8372,681139947656133972963000574437779264223479814681712579394523198386221980057600000000
8398,129879286123859465303632599902512642884569060722310918061813871411200000000
8415,3306643071663810966615690657514584479545853005169994493394158491560702429154508800000
8568,6370351962926947727504443554676088397445727185646264511922702984314705057794752512000000
8580,4110092433631863640290115775960330887427276989119709634453101147436066993366001254400000
8602,4093424734197937844734434843402657028142009325746588748312038950192545792000000000
8645,14360387545012766212552402736265502945718027146475296454730340901727938543616000000
8740,8215215248170336776143593122353875291863259509585603664992827860347186787123200000000
8778,243352809952828678041649803113507112982657399472324664088506336036428873969172480000000
8840,17374281383033515046874318295849614615098335843461262674855154609384976025649152000000
8855,1484608460760010852927361282246120002299041600368488660132164079351104117145600000000
8892,345977875106811287045461953802462424634814654063648067698225791989879166291935232000000
8970,43869051434943061548773948918094154803063815666998914866311205264279684543152128000000
8976,621736095915221515902826002917829696965535999661786997852397654522653016619745280000000
9009,12581046478427189617134701725598219961559905550146701010327874282742180414383718400000
9044,752657880814403423352775311571193400915170104548014534276002891937718730752000000000
9108,1404552724056578844981748648276406916121561979117621507325980896640731543932764160000000
9177,1144567474719814045542344248795453750386933686793712116491609168926004477952000000000
9240,57260381392752139044368638256997056891980861728248888597658183717063624653135633448960000
9282,19175567302592725024146203752653868432195169721737399810964932473677301589999616000000
9360,10848217176014860575686925177564615879664825537751069919877126086881291394334159011840000
9384,382161129828599963528243385919074083156572554788283419845571633739656893720166400000000
9405,8480936272171446853341349845768287430470823530326027130729920040173709126585548800000
9520,148421918408619034377985991353386984729922772806320048464373098289888719875866624000000
9576,5303625716117177025603298011023574118860272417217889822128097006256082443872449331200000
9614,22568485697202848558778614633363345582347974603692133292316726200985714688000000000
9660,9032492510662290328616678598913130990115052733387628151329975575951710641286073548800000
9690,62642632644337971296298109249071139435221914188190876161799241606319837198417920000000
9724,414735363896813373067557085855911868560973028682212839882933114172551483883520000000
9867,198129217070650076688450018712108371641863792890972669307989972414299425996800000000
9880,28723098793738761957636910412187972364865688999143500510081219980206888422735872000000
9945,732447326115952200190865552917001485809590117747183371365607936846989492014284800000
10010,25299157520971456920725469532980651955956209430151922340691315400550950954336256000000
10032,676607392798858694423925214818336797703496215093834698756038588030726908841820160000000
10120,64030660268629779206829101167582434635346485441784195365422446175044124268298240000000
10166,492299617609878532265826780759220204024688298744824008661073395712000000000
10296,3342152143531442140795250892609235888063101553982835718600287928916328899392674201600000
10374,17269840605598849125318161354804276716637531319893883185924980010699462988005376000000
10465,191140810779894875072981984001083296830074371451375442567955669763393071349760000000
10472,31612624833830978076745974637636776681311268595275216108543467288000363526881280000000
10488,427332666438075231952481388421888888845695042319346054303958334687145124010393600000000
10608,168596733775375905704672418962012966790706094858003906916857911163197578144645120000000
10626,502252514980222171056654639337980378775758875564812188037204643590176848530636800000000
10640,151179154215911840030106270050049274531675310156459461304086726390489582286143488000000
10659,7549636774502976528978428999677405263750049511419823730603680930951960985600000000
10710,3232220750146068363441898573869974378845919720543920048499248857660996446592046202880000
10764,298374010683700820292197957467432972772891852497757749368089524521592749136281600000000
10868,583024228869668334190848996498806468955876353332533208172322989756586236313600000000
10920,26301559349153337517849277067413763574282698032301343550601973265148163447534638858240000
10948,4192679002311110792468688220233440683960709751636584355163714036514634596352000000000
11088,10612403623934057419478176614379210902644886006365426557040977244748700270098540134400000
11115,1719270439860230894916337708990422332080489378237176979691501254195057487826124800000
11220,3829045713551100664887473447919597853723639982500165568929129122197991059374473216000000
11305,192576433311132309730373270801752650531037321321623612256501683657265014374400000000
11362,2083051175689984121017657261970721386970738478779846006630254641152000000000
11385,28260878064001742062091624103040316824677422692757116802967691923779452359671808000000
11440,43060980550326676640419557662254874968468741491694206878310882703004530529796096000000
11592,5076250262462185606786556745970911756050676032338178460114866093454905386846912512000000
11628,480755481671435193766069859270729753468151067926717829241921503255554278182354944000000
11704,39474034353692904767693371943293609514187867315298098091176372268483637642526720000000
11730,62623448140159539740459091088706668056980050109125751090731132493998344634368000000000
11781,5471754181838941065932113608366665564633869170228877464891308183247739668135936000000
11856,184764746250479313179131954410266145880229023556051279307789175985684333325189120000000
11960,19532965463214330047401558790111272641759598789553586309648999367843941313413120000000
11970,2911393250796334262516522754209675496213435425735269041178732496313119608427155292160000
12012,1540545045297952300765793809612574474201755336801747334832971707132130568958692556800000
12144,679779360181142560909482038317271956624540900376137708625544028443274695514521600000000
12155,3451154050406460821755663634377596675893643259993311210127280766290315182080000000
12236,1932045566386826402578543309648226292858012796269805321356613276099657334784000000000
12240,8062728335131047021412862275387837782774814441227152806849112800874914898357570764800000
12376,4878003397817927695694964530883651474370865612722235420374880953079733241774080000000
12540,3986560705271260321322400611848993053802095142780291642244544264441251286653652172800000
12558,37324556403056134798891854797092315475898523600445487678047796386897150827560960000000
12597,501571711865561261497515494689202024122750354949355401143658379372134400000000
12870,1527001518013135555655774650834939115358343189803358279404528569518469364182396436480000
12880,183064064831446233069645226618629040825758957974837556791799450010137902375239680000000
12903,105062353170581407052689182130186969327590205128904570522293842237158588416000000000
12920,24251820144564693474255986979609583733242385885266722321760154014482469497077760000000
13090,29183561904818124390451197987189022263820114230966612254737929587892000053526528000000
13104,4361473957542560521574266383572359450050717864677397391319496002557283813269753036800000
13110,78015493745486457720679638864555708431127671659734728611005857195593819005911040000000
13156,2686968288551563510154456367287013895708254496533994569243485568155258978304000000000
13167,3698760131263123180924906615823276248287138806285205443273166872583965855711232000000
13260,1245615599859269947014829333918443849496855645544066321459637026634582598977847296000000
13455,4961847160474235088163883629685780081032253277311049003375044195719800283987968000000
13464,2003843755839313226016485425179784741042326966377205494966840571940427837397270528000000
13566,33079716103059780219429233288367933451210793491977644206899549254012826109870080000000
13585,8111666389719817432465334682481799112909095768691611739175226947632868884480000000
13680,8218962415313315366148015603603824909944461501488415782396216212624704269905507123200000
13685,1713837653698161201399725613738170591192536494902110188011000096534543990784000000000
13832,7186920368484130976063038295109617083378591211303372291192342424799102768250880000000
13860,69169465858563021280038555532631211394751392968998921916936940778091272601962991845376000
13923,1958049576743342076278829314410096979296293979526906854294212272906250926161920000000
14076,407932256344842958569265558405194069095077960687958271314164228759694750452285440000000
14168,66968699582021809327075978525941726007165090011374642448166234334659572085555200000000
14212,731759993848754351038332020879016488109707240124396266774861095842091106304000000000
14280,21389684611879757025426823393008354855719153455443633888231188613856189648759003545600000
14352,158479752784735780853109328678234285086646803009911513832132586813298031407923200000000
14421,259506506645478536828690348710702189930082554461514108809598694237033988096000000000
14490,3426459904541953068592882093880592066894888447890631198985513301722508289138858393600000
14535,2233573346514991574768603860376373305206151873609300647072742598259550384553984000000
14586,5508552302698269275513456787854221881398333448558839401301500045309058576547840000000
14630,31508645732320160728342099873160491540824209094070542221718177119405700896784384000000
14820,1284732810591882717099308518771174259004438653675485687200195846649833923272507392000000
14858,79979029519983674868386463893976197480761274871628977875142951567360000000000
14960,28924927052831318229058753674346990584112812792291214178090798241608133834178560000000
15015,22243110474704541068122229881127866078945119050484219524092259503948863366601113600000
15048,2194906758707366861160531445541253760784144069523317852795440461326161253442256896000000
15180,3121935429445754281639915864346895467619522103886065725547294187153091346581946368000000
15249,2367667708185258128806813010792327888333577900717192743432088855773184000000000
15295,1239408881924731536404718746249198481626617689658979880487319761486984563916800000000
15470,1826647584616195983993763801793338524067742525397854062767799093067957177155584000000
15504,258319241707161984483265942839820458823337119674575776584600930321071104170393600000000
15561,1359209355915469196349356326916041362077547324458088059184166648668322692857856000000
15640,13654625526896936902263491047486252460191980292181476889110778211193939663257600000000
15708,1680931603892166505289000199162083875445397871017175444706935898528372969548283904000000
15732,429409399764004514367839636090380358259205275015184681958244477351011112556953600000000
15912,780188881011329731512093375483076159632172724393887368023338833584343184136208384000000
15939,26518721101222252276968124614373658166349737565768089884406713055419462445957120000000
15960,17686826204121528777201667743176079981206218149318570529327460864880995372643857203200000
16016,41175076018272890535081513406314442115868003496759064107394934347528561271767040000000
16302,8247950152991105291069918232175495380720502213112864006584752818471171417702400000000
16380,29408511132861912883299741090709117242663088306203455592109673573053389718726832553984000
16422,67767489020057340674178540501432681674535942730943726632381205124989739388108800000000
16445,75164549467667565479598692678249678995822689062082177468203893366920629452800000000
16560,5993186472887817849977080157342587532713002753267726420363841269611210273269481472000000
16720,41534497694625711231469412182355342386087235674669837143993145781472584867512320000000
16744,10001917817334830662456434867340824566501456473676227252776063873892974644428800000000
16796,1191505170563973099894262214285581755037649150199023361771240867584016384000000000
16830,1059024338156528291635177653035220043222042246148967785501172755462246982720946176000000
17017,170024466921566531895667615227986435369287771347123434137097582256657216307200000000
17043,5323258302073738249062701541520866361883164679984402404404585880879104000000000
17136,3623387694396354941144960230083921706336575665626019060923119095417779688552005632000000
17160,9112108384844246439326677184062269660446216286332524657734707056128462188064433766400000
17204,3048892094471509560428793372141879915858516991362008065929841152977597890560000000000
17290,1779369305247319617015021940881174293686410321662703689801267978347061018886144000000
17480,24177560914893910530052470318064548282727225246694166845827014236017757100441600000000
17556,1316333809194891289932645394922362579048184306014315452655074355377461496631001088000000
17595,6487731855725559854402951452130916262584073896337358971782232350366346185277440000000
17680,9195954404965556719416340605051391126642334380730597453231296030301995621416960000000
17710,67995174182639726907319276183167887057200788728371613300339994907546171673149440000000
17765,4885720203023516125770724625480647639422938781444148199845676587794667929600000000
17784,857466031475560514058719307930114046803965704012785339409784586555959487636701184000000
17940,912003287437197299115161600138670401166558265411715486310396852558226186819338240000000
18018,972768993274487984272907519830528392173487380506237210875510888348754276276764672000000
18088,8053199742552062557210442941873473165513145670366169954011901768920163837542400000000
18216,2115617909200664829694309465825031571987475632327896201828377631324586538445045760000000
18354,62241147768162654005550621249393011036582120988922118669383223625185223298252800000000
18480,28964931559578450518020475627606036731564254687030444451747919676600405477086881382400000
18564,366874982032030849841673164718892779876981612945393520128040524544891078752337920000000
18768,226943294427475382125011753261940256327058640055595965679864503333431013277696000000000
18810,1323451978425642729069370096662730240048834837731904275830928905100319531204608000000000
18837,9286164299408447172670172021500629119928604998000533858408950298180945140776960000000
19019,5361936672279416019364231575253985139085761443854387272755753528981245132800000000
19152,2935144672371837298887387169454203467750414148060285715276307120553090429772365824000000
19228,3551663532775269864383925410074229167837227481920058231811606770750335221760000000000
19320,12745315183829914670309627617099343471676335802249615346645559540875238570975035392000000
19380,1573913352518976697084562662181051652341865665702580927782020745031817760153272320000000
19448,1318535038559243724269844895009860076065235173032158463594618147924549094604800000000
19635,26106234663532853756703330308434640614330892533038469834525768114277050547699712000000
19665,14172861210442481367750471632919352583265916265117396289215954117086655482429440000000
19734,20642962894459285887529600375180890899473643564651948359387348271895448387584000000000
19760,14090277770640829989441630360911644841777427127485458071361030271345294122680320000000
19890,272286375282249935710344385264502688948711565945185754449133483981603965836564889600000
20020,123828065826722463649364382677050617144282179442118552880256453571309343551468339200000
20240,36087146773281262585976789008548608527342394991422458153218150326717425857331200000000
20332,2282213017526992643903372227157324128538422742695523632966495369250734080000000000
20349,1962055768609381824889713974501444243205312602792167471273778274483020444467200000000
20592,1549236250992377783925975285619947493451747077125397071483737042729045677156859904000000
20748,307218860694274918661689191456234569819965447192059001157936609317749254415974400000000
20930,4358360682630289000275062029313512294127479404669099411318612945866185758474240000000
20944,33237138127173745026331587832955628243845804870515237129542823578640430451916800000000
20976,248000772194260211565333204499779743170650164262432985864351235421935014772736000000000
20995,19290158303085915077705750330650588413031831185656147504830338346411622400000000
21252,1559886266138691726935670382868129384165689505922141477865774739414152641805025280000000
21318,9585798156660106928974498354860961195726040142971118500839484595486825067315200000000
21420,25074387733169314914630001990516286462101632270717188882476067379734705422799512535040000
21505,48354155181706016956835492421447263784471823972641676651074285662902419456000000000
21528,743164115010398274591526421312340494350680168739501257714907331070023452946595840000000
21736,3304017821318536016997590631770639310013088596498428289852323167503706279116800000000
21840,12591686823985337084084456007048574329019010759460547320534395207130242080182160588800000
21879,159205148053234808199926398320779365299496733346796690587088721519249058693120000000
21896,11470722105790123119755007932573193722971277172618401388599817940545426161664000000000
21945,30609097280764420317033922723434407015990378596968827599773433858902102959456256000000
22230,308881665049463246353732729254740669619250722180119101197875331036900833727243878400000
22287,79686047041223709209451888089852865304598618796006186817386612019691520000000000
22440,6002356678006175925115062460295407796818760032061191793300175327338766090595467264000000
22610,4414227812495272647603883893520155227744814930362202919466790522057310674616320000000
22724,4577532395296308442743642034188527185310273682089766930956952731752857600000000000
22770,1547169686049358782732511714704892880529273733293061460413477933375226683620065280000000
23023,2403569979738421926814312252929978119701570580789981721406869906311985758208000000000
23184,3017371959063764991143562715327665611207084611168666774601933364358917131379671040000000
23205,3347819387102906726737490535765420671240150582354744088857018187977996271353856000000
23256,655976314519753105987632693298600432955552634026209707718736930157708352967147520000000
23408,32208270314649889622867150431370919895671196006311102380505837519157205768601600000000
23460,1110949608938624684753192466965576597659975801107649080069176459012739125005516800000000
23562,725774878644006835657153309715263321286795700727241739389348711556994860381634560000000
23920,11145578707928363319555823555244028617296316548530318012209485923880231187251200000000
23940,20501646422498459065341942679044767821837828074191106155474644264501437494459073822720000
24024,3890425591055552897277188359573539680102422412539771442206085226184945580032131072000000
24035,98364094395829072142034811322502492325411119675394758869356201860069851136000000000
24310,276973514832647207434227337671762964451994586984985210250731608719688539832320000000
24453,413941422173321117568049092001485126597729995657455134608049411731840166789120000000
24472,14479938590982694481899987804738620082698969251383258907681380335682924314624000000000
24633,13286219679894838226578092732680145425631766825915398564563124037086244503552000000000
24752,5636091891413025615577005789916577197514501820306472720240196553765707317248000000000
24871,6529955156053700274175442383901668066034556204801890930170368421785501696000000000
25080,6118795571388409620925864087532495845652127782524846834568126355055862727378468864000000
25116,348292592332790540558529072767506652102906767016950911701158662731322587558707200000000
25194,309144878797895166722248101860665937819924364227667400640246098736718859468800000000
25415,76489671184410237177684064663424205370071081536365677995786714442891264000000000
25740,11990634276489052240365624900736885877935765555200143142588795647986612626551388241920000
25806,18818357863762253754208271113015808009283257809607789791372861538022595756032000000000
25840,12529997198778835402208233243028361520677551845494251853240805158626643463372800000000
25935,3679092257179468415660924425023071788766737451416020183889294449691689222144000000000
26180,141667381296268414003276491321604242391546235585284203612709962667549902847868928000000
26220,1123162749315705506126778051818379833636689921273424847013381830305703549468672000000000
26312,4758704062805258786267967781292990857818897234675681388256718084385567408128000000000
26334,597629232740818068800736729718401478239208694573127987261269934557560357842321408000000
26520,2728713911463971505086310871469997522056371080257548805454651847300353041557880832000000
26565,63153501463579854479607902909482712978538138637315306567109555873454685641768960000000
26910,331803571110853621220659440383554037205810007031423079631079111424508595540066304000000
26928,974364348333648480392686255355416158619500028656296258018557081521202946553937920000000
27132,466517807171255603387307644768515750915867634216178504451457033150294035896729600000000
27170,392690566297899957243667536526346490281116413273067011221333507848096500940800000000
27370,12043806902004100594664452946356858667825105692328643700976486195196945707827200000000
27531,8883927717334978917510534516633116117725237735886787996013657791517942402252800000000
27664,6454930992908357347958841614177937353754969864181869193739912996239950269644800000000
27720,77713505532039102117335025467751748252694188484124195990829347900740629302694694092800000
27846,131149019660012280488747459546395486873581034334065812625917814223425775459106816000000
28152,635306919897548724227218540131528501335661632461206066606737289512397508391731200000000
28336,72737829827984597012607073625649933530766409849848734148047885678413973815296000000000
28405,142297095429048747641602945979522124392146093050213644802804268016861184000000000
28424,1962493906031537421094953475285986926123534354063749174537197883449485033472000000000
28560,11219184296160536712370575682093400897073102301051256945737236744248063538682134528000000
28842,31345776335819060131271636674398317877390868522094308114786553588271317778432000000000
28980,15736303483366745451014974992017262583039731057925857473810584211473699236144689971200000
29070,291129099232286874461524870981459055061136206941453786033490933504512815244771328000000
29172,125284593867380511676507714665760746329029601774250714537036486794351764549140480000000
29260,120578856606703516410299036527877674807950666498202100438565326863701833901146112000000
29393,371130112822537251275940088473762990746838316015358630099392829325312000000000
29601,3725331433329539028600327704784111621354496904046883069876908832497618596659200000000
29640,2790176550369050946933246267350524305189619277741595844670659877214471023637823488000000
29716,19728497365232236320475908348663932086028304407253271584741415407373516800000000000
30030,1828314411046626522884280779794036860033009665781714483448996635588771221529742540800000
30096,1063954411990894309201488130714214275389378896775057970489350167774771047122862080000000
30107,2759976578878646613121486526870393292108274028902008766810037920398374338560000000000
30360,4409045331415338914598946626641405650067158453533168049078998588782916111528099840000000
30498,487590705286290877712641377871658009742720367669731902564940638236503441408000000000
30590,14303977947867097954160147118531457017287557972230836564747999181965203026739200000000
30940,20318966728713415791243589351178479714286068288397396715294763404093207651287040000000
31122,113207357012603119316940434872194405966822878015968377302828443547888446706024448000000
31280,9881028321384552363121166650866388059594231052300805880036458236559279259648000000000
31395,9540503656204764850587383694695848998951038379786731551866208907117323930828800000000
31416,2861547457313986206336560629746911882937255298517189297962919842121263925554053120000000
31464,704299307422905931393259827949039388022570805114537685236478296890518258529075200000000
31824,337094850140658032360634803826632860460895829743791105842364881500043268031774720000000
31878,1178078676561492856770512331104020158917183380879858175556214453073507042124103680000000
31920,9251356926537825490380251121923834098104209148693090661107498744185681351660273664000000
31977,96582908717366088436726937284569766510125921967730101081445309580739136716800000000
32604,134785321819538468950687927029694933608750848683891856473958724912173274051379200000000
32760,39714937919538304904085843891480769593351611523365976868268531796712016157037308149760000
32844,522778846893362754750087722938298483083595461063721632951864734396897810186240000000000
32890,766819366169370230124595242129612711908290136410867986584580673758145019904000000000
33488,12022453521626598542171979881928368241470758315517431362725011073863639891968000000000
33592,278035963617150031565028024557545832787959531027091569640708887737735839744000000000
33649,123444601820967400088867981797299010405833358215752910826567659545092423680000000000
33660,8396149956697076599267810675873600787548478195940870455315303960210002173558679142400000
33915,9566393586958207640782816771968153657438194756214316535930490537030115739566080000000
34034,2036579976922854039332472551556325883407612246063332211951444803560486731776000000000
34086,603451660364265316994973062543748892955303790478525220624428781603817259008000000000
34320,3698708082018672473157658039861658402942409116916016401504468378014106285256998912000000
34408,2113783438607381265948530442401219222818234643943232158041718511897380126720000000000
34580,20283664976024930671800252362138643357163718483646409735742466292833527235870720000000
34960,14111725350961205867912110911113038080986335144298975051085254693647250620416000000000
35112,2315030680361651271457868181828333158035829813216220292468613983075432442804305920000000
35190,316332088146040723600337735017339059558581780615670241134268276199513086261985280000000
35420,201040917434557112260470996857141651124012669176033560751613447514503579508408320000000
35530,300248671248768601302031254649726046077947778861758732448270534251064904908800000000
35568,369304475757000865335650214937993897929016374387278981616982463897813917724835840000000
35581,36790289445016736213441017466094766039251798283261638114200680472248320000000000
35880,2047545977585964337434903117810622070766690633746235455938524242350631488145326080000000
36036,4244127562777889113734322688338015656868175528730348789258158718737502872201173401600000
36176,8422941465560256960998294810614512550503355798470041497411174532124266987520000000000
36432,1114173854639083721037880073655929926413296079230004853988739974537016494574796800000000
36465,730678676873295986405652514040114975495450390723446264688279908526824378859520000000
36708,403462710895738697436675744249305835384071488029242481927080204557826798911488000000000
37128,1039604156788871480679893156696293033993577090970210378976641766288667903734579200000000
37145,537688084127570865991616837152683414620386653254988305707208491841617920000000000
37620,8604231548056384926450374596110196534525868624359313189242198037529146528825868288000000
37674,211924141748467235981358264693764904939639549047060392693141197058769650219745280000000
37791,13613248579889968945459758443318057807352381090580514805012321435110709657600000000
38038,1800001424825526338399541670028238794467606809036729737790675527162191989964800000000
38456,6197700410778765008260369824661267527694787846261366460616571138664950661120000000000
38640,7290505383741567874132535507051758206250072352892031666581296454006160168625111040000000
38709,912366434140928064326848486110302551868766387255110168966376746195708018688000000000
38760,2373268882977329148079227650596480830723085465833560672972335295543631969999912960000000
38896,885286745697610332826485985781013371967556695159123076045291232117133410304000000000
39270,1682745299598321379702010901917537186627350670825503392477451161105892678683328512000000
39330,406855701249695315904294513722330962241011721182157823998014713243442095870443520000000
39468,164561409477003176337770862136503420414168026469015751747020774942659290595328000000000
39767,1917531693097448693749649983055751476920594208574177976546494932582400000000000
39780,3278731879696004320266260715159936570367560506805744351105795656480776331761759027200000
40040,320702779796222452719030375601394486262512696461474532469881266947784771293413376000000
40664,278343602103483241954894861191544376119457708619057368186066819209431613440000000000
40698,128426633598847057824174194421409931846756193301173343022075444394817357747322880000000
40755,1793268152739830801183112821765937746674031800613074319934562497588240706437120000000
41055,23366149370641753132383069976593984184587487462827131194077309908349073804492800000000
41496,884893252402053947466178617552513999052194248070566905502900158367293013124710400000000
41860,26939996847289452119287873964495597681490844001010357955385279470899154019942400000000
41990,45691446782436184691967801852356285439970751693611161075188928725258128588800000000
42504,2454153866304294702083361360078530224299513037559161906200505254716620175258419200000000
42636,168584234567580895647593490860917136714090067652014853447241839343876226573926400000000
42840,25110813681274529971805148984835297815196591498534905082136928442241690462205247488000000
43010,592920249727282917445072831710230347117609271002204380788768540900047454208000000000
43056,334993161969781601657337590665260921624983632810798135394173475907098473031270400000000
43263,2204434001482728205927571798748978681241211796939330130087153389094293209088000000000
43472,2032639596115941972984147676838247836706050555343083685489398378135770103808000000000
43758,53803970461085748528294885299354078128566582678650971187983313881119289969213440000000
43792,15260534189726792369428867334628144501667758457520249501277134736964190208000000000000
43890,1586358333193312737125935730090377431566958484459596140414956436705862582030827520000000
44460,3349604490048876306124658534067301207062508477716096705737489209163345537708064768000000
44574,1509820836383802388288052736903457212467604062765338244568817859118854307840000000000
44880,2517179616872451189916136162740858066610275554802391713535543259363350183380254720000000
45045,63766921710143018774155640101484826138728362493640453670406781511376475585616281600000
45220,34325121416550445960826912452568783012843935342175189218939589231921225269248000000000
45448,760576940034470212901655368539438568281727687577663675038477784327640842240000000000
45540,6622669647487445309757437941706117787792694874689009676917585298652558952067235840000000
45747,64261297644201095643164077123737415736570246141870753116828349631578505216000000000
45885,26204225489345146204366660797706599717400743205352729471533846457232075522048000000000
46046,10723560068767473494183679933245860478507688461995427730298595176810197024768000000000
