21879,51624481726974526366759083664124321810350080000000
21945,1289228523732282558592243116749731953628938240000000
22230,9444325169456531339962506520061094745759285248000000
22440,10739710977983249185132378802332015308388171776000000
22610,421145917627128945331472302517596458099671040000000
22770,12874785730082479525862022529366571766427680768000000
23023,982941053648857747109171943764302246182912000000000
23184,3481477097657678793638296275818886265936281600000000
23205,1163292168016444622333385645260226684008792064000000
23460,5504204445673744510191387414261946355023872000000000
23562,6481161071612221794807139169255232053415247872000000
23940,33282279048319519350129858511459569475844780851200000
24024,16471705041151464055960454455048461374787158016000000
24310,22941712122982227646729032357431269864243200000000
24453,116067998052819920279380072043766693840814080000000
24633,658399187242573669605043385861295698450841600000000
25080,9230583714281803768540823984464488126782373888000000
25116,6741773764718191614792603783894313755633254400000000
25740,34874401066058204364551343516356716347963557806080000
25935,1321803713669788351270079678067621760736428032000000
26180,715920819049760633146413380981423133614407680000000
26220,5298421121570515586579876378447434386033868800000000
26334,2380189276514648701559770617756321106813255680000000
26520,8864674386702836993802244850180395149337559040000000
26565,1992286462209452636176045103022670407008256000000000
26910,8365431328077744583692997525149715680051855360000000
27132,5380434836343454790671801722501909826240512000000000
27170,17298801850803264235068181649195571295027200000000
27370,413413443152313699519445846936162415306342400000000
27720,56256010155354048406288019107749605475772174172160000
27846,3886495859341661324329963906502275029270528000000000
28560,12235472625592236652528801016790826255248261120000000
28980,14839899534229709046663264034846193852287549440000000
29070,6484553045361074185001792100975392811349180416000000
29172,1886726223415915786301632578061944917852160000000000
29260,608063661158111791207819449787561059538698240000000
29601,547898624348715151629371768653805511298252800000000
29640,7178545335626378502306586082893888405886730240000000
30030,20002202986978034298771850229207472800280870912000000
30360,4300965810854683027350818844942800088496865280000000
30940,678647207094329130613170305286136868005478400000000
31122,2512972691349221134681948217379955126787112960000000
31395,1833427766549847811382583248439871664994385920000000
31416,5362125757630750485222752957290066838185574400000000
31878,3187163613191290484405492130157051785510912000000000
31920,9243913749143970990961259757732058701747978240000000
32604,1938196331495436310582292687729079803392819200000000
32760,38696255323687519201650390612858291840133732761600000
32844,5454760708259694646437132702629920757514240000000000
33660,13585954428608140303164631785458228236489064448000000
33915,2549343736845145816745621522112087317828075520000000
34034,44799022687275482613703511448411071682969600000000
34320,2525401813556809732581720006642377049589678080000000
34580,518738724875482630150333513193719385460572160000000
35112,3396600233478321530377928743306412233284648960000000
35190,5187573131111254866562527886739697270584770560000000
35420,425941123247838357080641175631197640012595200000000
35880,2791522254675914987662051123625687382176563200000000
36036,14796061135128266153894629648526853480162263040000000
36465,271021656545055646980639782167177807244820480000000
36708,1849481193049824445218573525767042384265216000000000
37128,4527910458866934111619656721524758849519616000000000
37620,11458240399250957939630804281300974298535559168000000
37674,3206162589575475582063736541570088646056345600000000
38038,198312668718629194592201357075253961949184000000000
38640,4815501032274172536995026624497151096809062400000000
38760,1751567482829539621648178456755846022745292800000000
39270,11300209642902254841402293984009457802804199424000000
39330,4315456117116257038843338226789765563285504000000000
39468,1672364987110903805845466154321208682741760000000000
39780,10273352781162076443491161096399808094397267968000000
40040,2016553055412954800575086120965677305607225344000000
40698,1633406184384689726536991814831840537083904000000000
40755,534319458962969745896235379886074503238778880000000
41055,3001075365105684633548569851832882718520115200000000
41496,2545012581889074663933250749132425845014528000000000
41860,455520367917827131877907923938919698346803200000000
42504,3274422384967757370057429037664831857596825600000000
42840,16090213050116909468090258468212229169119389286400000
43758,1155040058961127730356092771712348645585059840000000
43890,8686370193328506086093464766370963479492296704000000
44460,9348230592958629591088161518185287792967286784000000
45045,2553243840172984293091504438083987166996306329600000
45220,539834951718627952174637011143005454100070400000000
45540,4466613841391654938261265328207569418757079040000000
45885,2959169908879719112349717641227267814824345600000000
46410,5946589434519492234932076528734610473852338176000000
47124,6105896086292560147197372251696638100200488960000000
47880,9114631210246431118165779203942546534779846656000000
48048,2652227594882516847744199455904197152184729600000000
48620,69853639307568890527074629704537133914521600000000
48906,1359268083508937604600713468286636530860032000000000
49266,2067067215761568497597229234680812076531712000000000
49335,1121280905643882170776388735849648488238284800000000
50232,2252573247945299003791852371126525980835840000000000
51051,673649087743948226870464812383176248577228800000000
51480,15528966561411988904159353176487678944282987724800000
51870,4447096734970805767910043221085823202387558400000000
52360,766307083755105826512957274167206567749877760000000
52668,3150072797177475612850498431292237151836569600000000
53130,5433444319257649141148592626365806808808816640000000
53820,3952765478311123018542747166355691646148935680000000
54264,312779907648132075294317581563543932633088000000000
54340,102186111242515876657925977048498916504371200000000
55440,7614404643156472762090535938237335311141044224000000
55692,4601620674651863092858848929343897341546987520000000
57057,614769273027750503235824206933287282042470400000000
57960,5265908416470473037800835581942878839358095360000000
58140,5266286889512623756622102688103224880555622400000000
58344,581814373667154769428590746125193608953856000000000
58520,509167776935080457115476984290714547304529920000000
58905,872367866295837402665861812011883755844141056000000
59202,1720146843885501057441050901587528930820096000000000
60060,21348762283061525466970165873721218512504383078400000
61880,984261635311348950327873445649533879556505600000000
62244,2800725750831262642071305943450017203727892480000000
62790,3323796970301507863372866609840029447277772800000000
63756,2091252598168206378166759105355949524228505600000000
65208,260285377693200817902264281161270825058304000000000
65520,5528496048225107672579657049562659432073003008000000
65835,748498115967012790122498655387700203716870144000000
67320,3364155373563090375577702022589881386562224128000000
67830,3370789162760392247486637844637767818522132480000000
68068,244731442891739704600915155116152867258368000000000
69069,1965882107297715494218343887528604492365824000000000
69160,436287871180984228102842985565558716288204800000000
69615,899208406994760169719541139632517764809228288000000
70380,1929262734710797264424080619035424604762931200000000
70840,159727921217939383905240440861699115004723200000000
72072,5898868587568047697686871100839298316852264960000000
72930,1173017751927937326903170842491791111419330560000000
75240,3058873758650496011987409832207254736085188608000000
75348,1296481047150738759960199475826156064525516800000000
76076,148734501538971895944151017806440471461888000000000
77805,759868042306880863945784866526681430868623360000000
78540,8177750372054943404063068686912932543924797440000000
78660,863091223423251407768667645357953112657100800000000
79560,2111647554289531670038286286836178878296227840000000
79695,735931607389320716955996697896124811355095040000000
80080,191013660772735203402349501571789753627443200000000
81396,1200148090086906777795974127777153756325478400000000
81510,889361930447179584791152397729231135991398400000000
82110,826826886304627399038891693872324830612684800000000
85085,137911555239621871271962250933379225826099200000000
85680,3355648482222034108109957004152205086356930560000000
87516,1058040212853974043664585393879518748134604800000000
87780,5623864244175838161173845687543276094430904320000000
88920,1785750494958834055859830942307918801251860480000000
90090,11344208949960273087506175182512356569643378278400000
91080,2004289618838439380262794865331246672725934080000000
92820,6185827893074512338451429708866041114158694400000000
94185,540617579506871760910044569070366235400601600000000
94248,793176145603593110534236463738716324248944640000000
95095,237975202462355033510641628490304754339020800000000
95760,1197367824241145603793357971496588921368739840000000
97240,174544312100146430828577223837558082686156800000000
97812,998724634407985360543502945492876202816307200000000
101745,659849760727318629954234423920720829732618240000000
102102,950519137979035712230207086387187995063091200000000
102960,1612887952059095607906962092723989097752821760000000
103740,4017865229290775865714186226719185366459351040000000
106260,2129705616239191785403205878155988200062976000000000
107640,946080764137025581592577995873140911951052800000000
109395,284688853316076577125693503712475687598161920000000
111384,816079314598744599870473051840152517109350400000000
114114,694094340515202181072704749763388866822144000000000
115920,585669044465777740985881616492896755017318400000000
117810,4520807785557269459733771092302039628673712128000000
120120,8208241183488138116021865664228050062209449984000000
122265,549105744940915503248628646479480970197073920000000
123165,1102435848406169865385188925163099774150246400000000
125580,1391589695397318051231411020384831605938585600000000
131670,1866232386347144403998499326387626034142904320000000
135660,2108368266368890285317251846094999842193408000000000
139230,2921220486682376379648974002252353890156544000000000
144144,559957854868018267508257442963876812003737600000000
145860,885291624129343522618195178517655707451392000000000
148005,917411650072267230635227147513348763104051200000000
153153,105896372773281079726685299823844762687897600000000
155610,1185248716708340486346056777453101179249623040000000
157080,2108684886706642201388221218461050306402713600000000
159390,1064852808119595892701602939077994100031488000000000
163020,852193606965887122317043053876160775376076800000000
170170,66493071276246259363267513842879269594726400000000
175560,1115012979870492646594652130155615401059287040000000
180180,7177529093698316586259911495110367036529704960000000
185640,1027153770795100395410968848097564025683968000000000
188370,360411719671247840606696379380244156933734400000000
203490,834079753728352200784846884169450487021568000000000
204204,877339134894915922154224140982434807152640000000000
207480,545359838976230285128553731956948395360256000000000
212520,319455842435878767810480881723398230009446400000000
218790,834364909199712321195371618146944316247900160000000
228228,297469003077943791888302035612880942923776000000000
235620,2391219695407862709943797134969541468660695040000000
240240,774521145051090687768430855688352973612646400000000
244530,694094340515202181072704749763388866822144000000000
255255,482690443338676549451867878266827290391347200000000
263340,1231742020152374664189339540056299608106598400000000
278460,1565837067827312623189528287789798270676500480000000
285285,475950404924710067021283256980609508678041600000000
306306,332465356381231296816337569214396347973632000000000
311220,532028820690144655936522418509111879029227520000000
318780,319455842435878767810480881723398230009446400000000
360360,1765923162862144125075106683611446485492695040000000
376740,180205859835623920303348189690122078466867200000000
406980,166815950745670440156969376833890097404313600000000
437580,310300999289149210361915064600103258108723200000000
471240,387383707842723577697851108425367003972239360000000
489060,138818868103040436214540949952677773364428800000000
510510,132986142552492518726535027685758539189452800000000
556920,182855946009677213248985663067917991385497600000000
720720,94198517641348867431295644610745631925862400000000
765765,177314856736656691635380036914344718919270400000000
